pupilId,subscription_type,subscription_start_date,subscription_end_date,codeCountry
1111202,Monthly,2018-02-26,2018-03-26,GBR
1111202,Monthly,2018-03-26,2018-04-26,GBR
1111456,Monthly,2016-10-07,2016-11-07,GBR
1111456,Monthly,2016-11-07,2016-12-07,GBR
1111456,Monthly,2016-12-07,2017-01-07,GBR
1111456,Monthly,2017-01-07,2017-02-07,GBR
1111456,Monthly,2017-02-07,2017-03-07,GBR
1111456,Monthly,2017-03-07,2017-04-07,GBR
1111456,Monthly,2017-04-07,2017-05-07,GBR
1111456,Monthly,2017-05-07,2017-06-07,GBR
1111456,Monthly,2017-06-07,2017-07-07,GBR
1111456,Monthly,2017-07-07,2017-08-07,GBR
1112275,Monthly,2016-11-30,2016-12-30,GBR
1112275,Monthly,2016-12-30,2017-01-30,GBR
1112275,Monthly,2017-01-30,2017-02-28,GBR
1112275,Monthly,2017-10-03,2017-11-03,GBR
1112275,Monthly,2017-11-03,2017-12-03,GBR
1112275,Monthly,2017-12-03,2018-01-03,GBR
1112275,Monthly,2018-01-03,2018-02-03,GBR
1112276,Monthly,2016-10-08,2016-11-08,GBR
1112276,Annual,2016-11-01,2017-10-08,GBR
1112279,Monthly,2016-10-12,2016-11-12,GBR
1112279,Annual,2016-11-04,2017-10-12,GBR
1112279,Annual,2017-10-12,2018-10-12,GBR
1112921,Monthly,2016-10-15,2016-11-15,GBR
1112921,Monthly,2016-11-15,2016-12-15,GBR
1112921,Monthly,2016-12-15,2017-01-15,GBR
1112921,Monthly,2017-01-15,2017-02-15,GBR
1112921,Monthly,2017-02-15,2017-03-15,GBR
1112921,Monthly,2017-03-15,2017-04-15,GBR
1112921,Monthly,2017-04-15,2017-05-15,GBR
1112921,Monthly,2017-05-15,2017-06-15,GBR
1112921,Monthly,2017-06-15,2017-07-15,GBR
1112921,Monthly,2017-07-15,2017-08-15,GBR
1112921,Monthly,2017-08-15,2017-09-15,GBR
1112921,Monthly,2017-09-15,2017-10-15,GBR
1112922,Annual,2016-10-09,2017-10-09,GBR
1112937,Monthly,2016-10-29,2016-11-29,GBR
1112937,Monthly,2016-11-29,2016-12-29,GBR
1112937,Monthly,2016-12-29,2017-01-29,GBR
1113127,Monthly,2017-01-16,2017-02-16,GBR
1113127,Monthly,2017-02-16,2017-03-16,GBR
1113127,Monthly,2017-03-16,2017-04-16,GBR
1113127,Monthly,2017-04-16,2017-05-16,GBR
1113127,Monthly,2017-05-16,2017-06-16,GBR
1113127,Monthly,2017-06-16,2017-07-16,GBR
1113127,Monthly,2017-07-16,2017-08-16,GBR
1113127,Monthly,2017-08-16,2017-09-16,GBR
1113127,Monthly,2017-09-16,2017-10-16,GBR
1113160,Annual,2016-10-18,2017-10-18,GBR
1113274,Monthly,2016-10-12,2016-11-12,GBR
1114140,Annual,2016-12-28,2017-12-28,GBR
1114140,Annual,2017-12-28,2018-12-28,GBR
1114170,Monthly,2016-10-17,2016-11-17,GBR
1114170,Monthly,2016-11-17,2016-12-17,GBR
1114170,Monthly,2016-12-17,2017-01-17,GBR
1114170,Monthly,2017-01-17,2017-02-17,GBR
1114170,Monthly,2017-02-17,2017-03-17,GBR
1114170,Monthly,2017-03-17,2017-04-17,GBR
1114170,Monthly,2017-04-17,2017-05-17,GBR
1114170,Monthly,2017-05-17,2017-06-17,GBR
1114170,Monthly,2017-06-17,2017-07-17,GBR
1114170,Monthly,2017-07-17,2017-08-17,GBR
1114170,Monthly,2017-08-17,2017-09-17,GBR
1114521,Annual,2016-10-16,2017-10-16,GBR
1114521,Annual,2017-10-16,2018-10-16,GBR
1116696,Monthly,2016-11-05,2016-12-05,GBR
1116696,Monthly,2016-12-05,2017-01-05,GBR
1116696,Monthly,2017-01-05,2017-02-05,GBR
1116696,Monthly,2017-02-05,2017-03-05,GBR
1116696,Monthly,2017-03-05,2017-04-05,GBR
1116696,Monthly,2017-04-05,2017-05-05,GBR
1117613,Monthly,2016-10-17,2016-11-17,GBR
1117613,Monthly,2016-11-17,2016-12-17,GBR
1117613,Monthly,2016-12-17,2017-01-17,GBR
1117613,Monthly,2017-01-17,2017-02-17,GBR
1117613,Annual,2017-02-06,2018-02-17,GBR
1117638,Annual,2018-04-16,2019-04-16,GBR
1117881,Annual,2016-10-25,2017-10-25,GBR
1118040,Monthly,2016-12-30,2017-01-30,GBR
1118040,Monthly,2017-01-30,2017-02-28,GBR
1118040,Monthly,2017-02-28,2017-03-28,GBR
1118040,Monthly,2017-03-28,2017-04-28,GBR
1118040,Monthly,2017-04-28,2017-05-28,GBR
1118042,Annual,2016-10-30,2017-10-30,GBR
1118042,Annual,2017-10-30,2018-10-30,GBR
1118049,Annual,2016-10-14,2017-10-14,GBR
1118173,Annual,2016-10-25,2017-10-25,GBR
1118187,Annual,2016-10-15,2017-10-15,GBR
1118187,Annual,2017-10-15,2018-10-15,GBR
1118188,Monthly,2016-10-22,2016-11-22,GBR
1118188,Monthly,2016-11-22,2016-12-22,GBR
1118188,Annual,2016-12-20,2017-12-22,GBR
1118191,Monthly,2016-10-16,2016-11-16,GBR
1118191,Monthly,2016-11-16,2016-12-16,GBR
1118191,Monthly,2016-12-16,2017-01-16,GBR
1118196,Annual,2017-06-22,2018-06-22,GBR
1118279,Monthly,2016-11-05,2016-12-05,GBR
1118279,Monthly,2016-12-05,2017-01-05,GBR
1118279,Monthly,2017-02-06,2017-03-06,GBR
1118279,Monthly,2017-03-06,2017-04-06,GBR
1118279,Monthly,2017-04-06,2017-05-06,GBR
1118279,Monthly,2017-05-06,2017-06-06,GBR
1118279,Monthly,2017-06-06,2017-07-06,GBR
1118279,Monthly,2017-07-06,2017-08-06,GBR
1118279,Monthly,2017-08-06,2017-09-06,GBR
1118279,Monthly,2017-09-06,2017-10-06,GBR
1118279,Monthly,2017-10-06,2017-11-06,GBR
1118279,Monthly,2017-11-06,2017-12-06,GBR
1118279,Monthly,2017-12-06,2018-01-06,GBR
1118279,Monthly,2018-01-06,2018-02-06,GBR
1118279,Monthly,2018-02-06,2018-03-06,GBR
1118279,Monthly,2018-03-06,2018-04-06,GBR
1118279,Monthly,2018-04-06,2018-05-06,GBR
1118284,Monthly,2016-11-02,2016-12-02,GBR
1118284,Monthly,2016-12-02,2017-01-02,GBR
1118284,Monthly,2017-01-02,2017-02-02,GBR
1118284,Monthly,2017-02-02,2017-03-02,GBR
1118284,Monthly,2017-03-02,2017-04-02,GBR
1118293,Monthly,2016-11-11,2016-12-11,GBR
1118293,Monthly,2016-12-11,2017-01-11,GBR
1118293,Monthly,2017-01-11,2017-02-11,GBR
1118293,Monthly,2017-02-11,2017-03-11,GBR
1118293,Monthly,2017-03-11,2017-04-11,GBR
1118293,Monthly,2017-04-11,2017-05-11,GBR
1118293,Monthly,2017-05-11,2017-06-11,GBR
1118293,Monthly,2017-06-11,2017-07-11,GBR
1118293,Monthly,2017-07-11,2017-08-11,GBR
1118293,Monthly,2017-08-11,2017-09-11,GBR
1118310,Annual,2016-10-20,2017-10-20,GBR
1118494,Monthly,2016-10-20,2016-11-20,GBR
1118494,Monthly,2016-11-20,2016-12-20,GBR
1118494,Monthly,2016-12-20,2017-01-20,GBR
1118648,Monthly,2017-04-14,2017-05-14,GBR
1118648,Monthly,2017-05-14,2017-06-14,GBR
1118648,Monthly,2017-06-14,2017-07-14,GBR
1118648,Monthly,2017-07-14,2017-08-14,GBR
1118648,Monthly,2017-08-14,2017-09-14,GBR
1118648,Monthly,2017-09-14,2017-10-14,GBR
1118648,Monthly,2017-10-14,2017-11-14,GBR
1118648,Monthly,2017-11-14,2017-12-14,GBR
1118648,Monthly,2017-12-14,2018-01-14,GBR
1118648,Monthly,2018-01-14,2018-02-14,GBR
1118648,Monthly,2018-02-14,2018-03-14,GBR
1118648,Monthly,2018-03-14,2018-04-14,GBR
1119366,Monthly,2016-11-02,2016-12-02,GBR
1119366,Monthly,2016-12-02,2017-01-02,GBR
1119366,Monthly,2017-01-02,2017-02-02,GBR
1119366,Monthly,2017-02-02,2017-03-02,GBR
1119366,Monthly,2017-03-02,2017-04-02,GBR
1119367,Annual,2016-10-24,2017-10-24,GBR
1119367,Annual,2017-10-24,2018-10-24,GBR
1119384,Monthly,2016-10-23,2016-11-23,GBR
1119384,Monthly,2016-11-23,2016-12-23,GBR
1119384,Annual,2016-12-21,2017-12-23,GBR
1119384,Annual,2017-12-23,2018-12-23,GBR
1119621,Monthly,2016-11-14,2016-12-14,GBR
1120356,Monthly,2016-10-21,2016-11-21,GBR
1120356,Monthly,2016-11-21,2016-12-21,GBR
1120361,Monthly,2016-10-29,2016-11-29,GBR
1120361,Monthly,2016-11-29,2016-12-29,GBR
1120370,Annual,2016-11-02,2017-11-02,GBR
1120370,Annual,2016-11-02,2017-11-02,GBR
1120370,Annual,2017-11-02,2018-11-02,GBR
1120370,Annual,2017-11-02,2018-11-02,GBR
1120372,Monthly,2016-11-09,2016-12-09,GBR
1120372,Monthly,2016-12-09,2017-01-09,GBR
1120372,Monthly,2017-01-09,2017-02-09,GBR
1120372,Monthly,2017-02-09,2017-03-09,GBR
1120372,Monthly,2017-03-09,2017-04-09,GBR
1120372,Monthly,2017-04-09,2017-05-09,GBR
1120372,Monthly,2017-05-09,2017-06-09,GBR
1120372,Monthly,2017-06-09,2017-07-09,GBR
1120659,Monthly,2017-01-21,2017-02-21,GBR
1120659,Monthly,2017-02-21,2017-03-21,GBR
1120659,Monthly,2017-03-21,2017-04-21,GBR
1120659,Monthly,2017-04-21,2017-05-21,GBR
1120659,Monthly,2017-05-21,2017-06-21,GBR
1120659,Monthly,2017-06-21,2017-07-21,GBR
1120659,Monthly,2017-07-21,2017-08-21,GBR
1120659,Monthly,2017-08-21,2017-09-21,GBR
1120659,Monthly,2017-09-21,2017-10-21,GBR
1120812,Annual,2016-11-20,2017-11-20,GBR
1120825,Annual,2016-10-27,2017-10-27,GBR
1120853,Monthly,2016-10-25,2016-11-25,GBR
1120853,Monthly,2016-11-25,2016-12-25,GBR
1120853,Monthly,2016-12-25,2017-01-25,GBR
1120855,Monthly,2016-10-31,2016-11-30,GBR
1120855,Monthly,2016-11-30,2016-12-30,GBR
1120855,Monthly,2016-12-30,2017-01-30,GBR
1120855,Monthly,2017-01-30,2017-02-28,GBR
1120929,Monthly,2016-10-29,2016-11-29,GBR
1120929,Monthly,2016-11-29,2016-12-29,GBR
1120929,Monthly,2016-12-29,2017-01-29,GBR
1120929,Monthly,2017-01-29,2017-02-28,GBR
1120929,Monthly,2017-02-28,2017-03-28,GBR
1120929,Monthly,2017-03-28,2017-04-28,GBR
1120978,Monthly,2017-10-05,2017-11-05,GBR
1120978,Monthly,2017-11-05,2017-12-05,GBR
1120978,Monthly,2017-12-05,2018-01-05,GBR
1120978,Monthly,2018-01-05,2018-02-05,GBR
1120978,Monthly,2018-02-05,2018-03-05,GBR
1120978,Monthly,2018-03-05,2018-04-05,GBR
1120978,Monthly,2018-04-05,2018-05-05,GBR
1121021,Monthly,2017-08-14,2017-09-14,GBR
1121021,Monthly,2017-09-14,2017-10-14,GBR
1121229,Monthly,2016-10-30,2016-11-30,GBR
1121232,Annual,2017-08-03,2018-08-03,GBR
1121233,Annual,2016-10-31,2017-10-31,GBR
1121234,Monthly,2016-10-25,2016-11-25,GBR
1121234,Monthly,2016-11-25,2016-12-25,GBR
1122538,Annual,2016-10-28,2017-10-28,GBR
1122792,Monthly,2016-11-22,2016-12-22,GBR
1122792,Monthly,2016-12-22,2017-01-22,GBR
1122792,Monthly,2017-01-22,2017-02-22,GBR
1122792,Monthly,2017-02-22,2017-03-22,GBR
1122792,Monthly,2017-03-22,2017-04-22,GBR
1122792,Monthly,2017-04-22,2017-05-22,GBR
1122792,Monthly,2017-05-22,2017-06-22,GBR
1122792,Monthly,2017-06-22,2017-07-22,GBR
1122792,Monthly,2017-07-22,2017-08-22,GBR
1122792,Monthly,2017-08-22,2017-09-22,GBR
1122792,Monthly,2017-09-22,2017-10-22,GBR
1122792,Monthly,2017-10-22,2017-11-22,GBR
1122792,Monthly,2017-11-22,2017-12-22,GBR
1122792,Annual,2018-02-08,2019-02-08,GBR
1122794,Monthly,2016-11-09,2016-12-09,GBR
1122794,Annual,2016-11-26,2017-11-09,GBR
1122857,Annual,2016-10-26,2017-10-26,GBR
1122886,Monthly,2016-10-29,2016-11-29,GBR
1122886,Monthly,2016-11-29,2016-12-29,GBR
1122886,Monthly,2016-12-29,2017-01-29,GBR
1122886,Monthly,2017-01-29,2017-02-28,GBR
1122886,Monthly,2017-02-28,2017-03-28,GBR
1122886,Monthly,2017-03-28,2017-04-28,GBR
1122886,Monthly,2017-04-28,2017-05-28,GBR
1123124,Monthly,2016-11-03,2016-12-03,GBR
1123124,Monthly,2016-12-03,2017-01-03,GBR
1123124,Monthly,2017-01-03,2017-02-03,GBR
1123124,Monthly,2017-02-03,2017-03-03,GBR
1123124,Monthly,2017-03-03,2017-04-03,GBR
1123124,Monthly,2017-04-03,2017-05-03,GBR
1123124,Monthly,2017-05-03,2017-06-03,GBR
1123124,Monthly,2017-06-03,2017-07-03,GBR
1123124,Monthly,2017-07-03,2017-08-03,GBR
1123124,Monthly,2017-08-03,2017-09-03,GBR
1123124,Monthly,2017-09-03,2017-10-03,GBR
1123124,Monthly,2017-10-03,2017-11-03,GBR
1123124,Monthly,2017-11-03,2017-12-03,GBR
1123124,Monthly,2017-12-03,2018-01-03,GBR
1123124,Monthly,2018-01-31,2018-02-28,GBR
1123124,Monthly,2018-02-28,2018-03-28,GBR
1123124,Monthly,2018-03-28,2018-04-28,GBR
1123166,Annual,2016-11-12,2017-11-12,GBR
1123166,Annual,2017-11-12,2018-11-12,GBR
1123248,Annual,2016-10-29,2017-10-29,GBR
1123248,Annual,2017-10-29,2018-10-29,GBR
1123251,Annual,2016-11-26,2017-11-26,GBR
1123251,Annual,2017-11-26,2018-11-26,GBR
1123253,Monthly,2016-10-29,2016-11-29,GBR
1123253,Monthly,2016-11-29,2016-12-29,GBR
1123253,Monthly,2016-12-29,2017-01-29,GBR
1123260,Annual,2017-02-26,2017-02-26,GBR
1123262,Annual,2016-11-10,2017-11-10,GBR
1123262,Annual,2018-02-04,2019-02-04,GBR
1123289,Annual,2016-11-20,2017-11-20,GBR
1123293,Monthly,2016-11-02,2016-12-02,GBR
1123293,Monthly,2016-12-02,2017-01-02,GBR
1123293,Monthly,2017-01-02,2017-02-02,GBR
1123331,Annual,2016-10-31,2017-10-31,GBR
1123331,Annual,2017-10-31,2018-10-31,GBR
1123380,Monthly,2016-11-03,2016-12-03,GBR
1123380,Monthly,2016-12-03,2017-01-03,GBR
1123380,Monthly,2017-01-03,2017-02-03,GBR
1123380,Monthly,2017-02-03,2017-03-03,GBR
1123395,Annual,2016-11-02,2017-11-02,GBR
1123395,Annual,2017-11-02,2018-11-02,GBR
1123445,Monthly,2016-11-01,2016-12-01,GBR
1123445,Monthly,2016-12-01,2017-01-01,GBR
1123445,Monthly,2017-01-01,2017-02-01,GBR
1123445,Monthly,2017-02-01,2017-03-01,GBR
1123445,Monthly,2017-03-01,2017-04-01,GBR
1123445,Monthly,2017-04-01,2017-05-01,GBR
1123445,Monthly,2017-05-01,2017-06-01,GBR
1123445,Monthly,2017-06-01,2017-07-01,GBR
1123445,Monthly,2017-07-01,2017-08-01,GBR
1123445,Monthly,2017-08-01,2017-09-01,GBR
1123445,Monthly,2017-09-01,2017-10-01,GBR
1123445,Monthly,2017-10-01,2017-11-01,GBR
1123445,Monthly,2017-11-01,2017-12-01,GBR
1123445,Monthly,2017-12-01,2018-01-01,GBR
1123445,Monthly,2018-01-01,2018-02-01,GBR
1123445,Monthly,2018-02-01,2018-03-01,GBR
1123445,Monthly,2018-03-01,2018-04-01,GBR
1123445,Monthly,2018-04-01,2018-05-01,GBR
1123451,Annual,2016-12-14,2017-12-14,GBR
1123451,Annual,2017-12-14,2018-12-14,GBR
1123453,Annual,2016-11-09,2017-11-09,GBR
1123453,Annual,2018-01-03,2019-01-03,GBR
1123456,Annual,2016-12-02,2017-12-02,GBR
1123596,Annual,2016-11-01,2017-11-01,GBR
1123596,Annual,2018-01-02,2019-01-02,GBR
1123633,Monthly,2016-11-27,2016-12-27,GBR
1123633,Monthly,2016-12-27,2017-01-27,GBR
1123633,Monthly,2017-01-27,2017-02-27,GBR
1123633,Monthly,2017-02-27,2017-03-27,GBR
1123633,Monthly,2017-03-27,2017-04-27,GBR
1123633,Monthly,2017-04-27,2017-05-27,GBR
1123633,Monthly,2017-05-27,2017-06-27,GBR
1123633,Monthly,2017-06-27,2017-07-27,GBR
1123633,Monthly,2017-07-27,2017-08-27,GBR
1123633,Monthly,2017-08-27,2017-09-27,GBR
1123633,Monthly,2017-09-27,2017-10-27,GBR
1123633,Monthly,2017-10-27,2017-11-27,GBR
1123635,Monthly,2016-11-03,2016-12-03,GBR
1123635,Monthly,2016-12-03,2017-01-03,GBR
1123635,Monthly,2017-01-03,2017-02-03,GBR
1123635,Monthly,2017-02-03,2017-03-03,GBR
1123635,Monthly,2017-03-03,2017-04-03,GBR
1123635,Monthly,2017-04-03,2017-05-03,GBR
1123635,Monthly,2017-05-03,2017-06-03,GBR
1123635,Monthly,2017-06-03,2017-07-03,GBR
1123635,Monthly,2017-07-03,2017-08-03,GBR
1123635,Monthly,2017-08-03,2017-09-03,GBR
1123635,Monthly,2017-09-03,2017-10-03,GBR
1123635,Monthly,2017-10-03,2017-11-03,GBR
1123635,Monthly,2017-11-03,2017-12-03,GBR
1123910,Monthly,2016-11-23,2016-12-23,GBR
1124435,Monthly,2016-11-05,2016-12-05,GBR
1124435,Monthly,2016-12-05,2017-01-05,GBR
1124435,Monthly,2017-01-05,2017-02-05,GBR
1124435,Monthly,2017-02-05,2017-03-05,GBR
1124435,Monthly,2017-03-05,2017-04-05,GBR
1124435,Monthly,2017-04-05,2017-05-05,GBR
1124435,Monthly,2017-05-05,2017-06-05,GBR
1124435,Monthly,2017-06-05,2017-07-05,GBR
1124435,Monthly,2017-07-05,2017-08-05,GBR
1124435,Monthly,2017-08-05,2017-09-05,GBR
1124435,Monthly,2017-09-05,2017-10-05,GBR
1124435,Monthly,2017-10-05,2017-11-05,GBR
1124435,Monthly,2017-11-05,2017-12-05,GBR
1124435,Monthly,2017-12-05,2018-01-05,GBR
1124443,Monthly,2016-11-29,2016-12-29,GBR
1124443,Monthly,2016-12-29,2017-01-29,GBR
1124443,Monthly,2017-01-29,2017-02-28,GBR
1124443,Monthly,2017-02-28,2017-03-28,GBR
1124443,Monthly,2017-03-28,2017-04-28,GBR
1124443,Monthly,2017-04-28,2017-05-28,GBR
1124443,Monthly,2017-05-28,2017-06-28,GBR
1124443,Monthly,2017-06-28,2017-07-28,GBR
1124522,Monthly,2016-11-03,2016-12-03,GBR
1124522,Monthly,2016-12-03,2017-01-03,GBR
1124522,Monthly,2017-01-03,2017-02-03,GBR
1124522,Monthly,2017-02-03,2017-03-03,GBR
1124522,Monthly,2017-03-03,2017-04-03,GBR
1124522,Monthly,2017-04-03,2017-05-03,GBR
1124522,Monthly,2017-05-03,2017-06-03,GBR
1124522,Monthly,2017-06-03,2017-07-03,GBR
1124522,Monthly,2017-07-03,2017-08-03,GBR
1124665,Annual,2016-11-13,2017-11-13,GBR
1124673,Annual,2016-11-04,2017-11-04,GBR
1124673,Annual,2018-04-09,2019-04-09,GBR
1124786,Monthly,2016-11-06,2016-12-06,GBR
1124786,Monthly,2016-12-06,2017-01-06,GBR
1124786,Monthly,2017-01-06,2017-02-06,GBR
1124786,Monthly,2017-02-06,2017-03-06,GBR
1124786,Monthly,2017-03-06,2017-04-06,GBR
1124786,Monthly,2017-04-06,2017-05-06,GBR
1124786,Monthly,2017-05-06,2017-06-06,GBR
1124786,Monthly,2017-06-06,2017-07-06,GBR
1124786,Monthly,2017-07-06,2017-08-06,GBR
1124786,Monthly,2017-08-06,2017-09-06,GBR
1124786,Monthly,2017-09-06,2017-10-06,GBR
1124786,Monthly,2017-10-06,2017-11-06,GBR
1124786,Monthly,2017-11-06,2017-12-06,GBR
1124786,Monthly,2017-12-06,2018-01-06,GBR
1124786,Monthly,2018-01-06,2018-02-06,GBR
1124786,Monthly,2018-02-06,2018-03-06,GBR
1124786,Monthly,2018-03-06,2018-04-06,GBR
1124786,Monthly,2018-04-06,2018-05-06,GBR
1124790,Annual,2017-01-02,2018-01-02,GBR
1124799,Annual,2017-01-10,2018-01-10,GBR
1124807,Monthly,2016-11-29,2016-12-29,GBR
1124807,Monthly,2016-12-29,2017-01-29,GBR
1124807,Monthly,2017-01-29,2017-02-28,GBR
1124807,Monthly,2017-02-28,2017-03-28,GBR
1124807,Monthly,2017-03-28,2017-04-28,GBR
1124807,Monthly,2017-04-28,2017-05-28,GBR
1124807,Monthly,2017-05-28,2017-06-28,GBR
1124810,Monthly,2016-12-08,2017-01-08,GBR
1124826,Monthly,2016-11-07,2016-12-07,GBR
1124826,Monthly,2016-12-07,2017-01-07,GBR
1124826,Monthly,2017-01-07,2017-02-07,GBR
1124826,Monthly,2017-02-07,2017-03-07,GBR
1124826,Monthly,2017-03-07,2017-04-07,GBR
1124844,Monthly,2016-11-16,2016-12-16,GBR
1124844,Monthly,2016-12-16,2017-01-16,GBR
1124844,Monthly,2017-01-16,2017-02-16,GBR
1124844,Monthly,2017-02-16,2017-03-16,GBR
1124844,Monthly,2017-03-16,2017-04-16,GBR
1124844,Monthly,2017-04-16,2017-05-16,GBR
1124844,Monthly,2017-05-16,2017-06-16,GBR
1124844,Monthly,2017-06-16,2017-07-16,GBR
1124844,Monthly,2017-07-16,2017-08-16,GBR
1124844,Monthly,2017-08-16,2017-09-16,GBR
1124844,Monthly,2017-09-16,2017-10-16,GBR
1124844,Monthly,2017-10-16,2017-11-16,GBR
1124844,Monthly,2017-11-16,2017-12-16,GBR
1124844,Monthly,2017-12-16,2018-01-16,GBR
1124844,Monthly,2018-01-16,2018-02-16,GBR
1124845,Monthly,2016-11-18,2016-12-18,GBR
1124845,Monthly,2016-12-18,2017-01-18,GBR
1124845,Monthly,2017-01-18,2017-02-18,GBR
1124845,Monthly,2017-02-18,2017-03-18,GBR
1124845,Monthly,2017-03-18,2017-04-18,GBR
1124845,Monthly,2017-04-18,2017-05-18,GBR
1124845,Monthly,2017-05-18,2017-06-18,GBR
1124845,Monthly,2017-06-18,2017-07-18,GBR
1124845,Monthly,2017-07-18,2017-08-18,GBR
1124845,Monthly,2017-08-18,2017-09-18,GBR
1124845,Monthly,2017-09-18,2017-10-18,GBR
1124845,Monthly,2017-10-18,2017-11-18,GBR
1124845,Monthly,2017-11-18,2017-12-18,GBR
1124845,Monthly,2017-12-18,2018-01-18,GBR
1124846,Monthly,2016-12-11,2017-01-11,GBR
1124846,Monthly,2017-01-11,2017-02-11,GBR
1124846,Monthly,2017-02-11,2017-03-11,GBR
1124846,Monthly,2017-03-11,2017-04-11,GBR
1124846,Monthly,2017-04-11,2017-05-11,GBR
1124846,Monthly,2017-05-11,2017-06-11,GBR
1124846,Monthly,2017-06-11,2017-07-11,GBR
1124846,Monthly,2017-07-11,2017-08-11,GBR
1124846,Monthly,2017-08-11,2017-09-11,GBR
1124846,Monthly,2017-09-11,2017-10-11,GBR
1124846,Monthly,2017-10-11,2017-11-11,GBR
1124846,Monthly,2017-11-11,2017-12-11,GBR
1124846,Monthly,2017-12-11,2018-01-11,GBR
1124887,Monthly,2016-11-23,2016-12-23,GBR
1124887,Monthly,2016-12-23,2017-01-23,GBR
1124887,Monthly,2017-01-23,2017-02-23,GBR
1125653,Monthly,2016-12-05,2017-01-05,GBR
1125653,Monthly,2017-01-05,2017-02-05,GBR
1125653,Monthly,2017-02-05,2017-03-05,GBR
1125653,Monthly,2017-03-05,2017-04-05,GBR
1125653,Monthly,2017-04-05,2017-05-05,GBR
1125653,Monthly,2017-05-05,2017-06-05,GBR
1125653,Monthly,2017-06-05,2017-07-05,GBR
1125653,Monthly,2017-07-05,2017-08-05,GBR
1125653,Monthly,2017-08-05,2017-09-05,GBR
1125653,Monthly,2017-09-05,2017-10-05,GBR
1125653,Monthly,2017-10-05,2017-11-05,GBR
1125653,Monthly,2017-11-05,2017-12-05,GBR
1125653,Monthly,2017-12-05,2018-01-05,GBR
1125653,Monthly,2018-01-05,2018-02-05,GBR
1125653,Monthly,2018-02-05,2018-03-05,GBR
1125653,Monthly,2018-03-05,2018-04-05,GBR
1125653,Monthly,2018-04-05,2018-05-05,GBR
1125862,Monthly,2016-12-04,2017-01-04,GBR
1125862,Monthly,2017-01-04,2017-02-04,GBR
1125862,Monthly,2017-02-04,2017-03-04,GBR
1125862,Monthly,2017-03-04,2017-04-04,GBR
1125862,Monthly,2017-04-04,2017-05-04,GBR
1125862,Monthly,2017-05-04,2017-06-04,GBR
1125862,Monthly,2017-06-04,2017-07-04,GBR
1125876,Annual,2016-11-14,2017-11-14,GBR
1126003,Monthly,2016-11-23,2016-12-23,GBR
1126003,Monthly,2016-12-23,2017-01-23,GBR
1126960,Annual,2016-11-30,2017-11-30,GBR
1127518,Monthly,2016-11-12,2016-12-12,GBR
1127518,Monthly,2016-12-12,2017-01-12,GBR
1127518,Monthly,2017-01-12,2017-02-12,GBR
1127518,Monthly,2017-02-12,2017-03-12,GBR
1127753,Annual,2016-12-22,2018-02-22,GBR
1127753,Annual,2016-12-22,2018-02-22,GBR
1127753,Annual,2018-03-22,2019-03-22,GBR
1127753,Annual,2018-03-22,2019-03-22,GBR
1127789,Monthly,2016-12-13,2017-01-13,GBR
1127789,Monthly,2017-01-13,2017-02-13,GBR
1127789,Monthly,2017-02-13,2017-03-13,GBR
1127789,Monthly,2017-03-13,2017-04-13,GBR
1127789,Monthly,2017-04-13,2017-05-13,GBR
1127789,Monthly,2017-05-13,2017-06-13,GBR
1127789,Monthly,2017-06-13,2017-07-13,GBR
1127789,Monthly,2017-07-13,2017-08-13,GBR
1127789,Monthly,2017-08-13,2017-09-13,GBR
1127837,Annual,2017-09-26,2018-09-26,GBR
1127842,Annual,2016-11-30,2017-11-30,GBR
1127901,Annual,2017-01-04,2018-01-04,GBR
1128175,Annual,2016-11-11,2017-11-11,GBR
1128471,Annual,2016-11-12,2017-11-12,GBR
1128471,Annual,2017-11-12,2018-11-12,GBR
1128492,Monthly,2016-12-04,2017-01-04,GBR
1128492,Monthly,2017-01-04,2017-02-04,GBR
1128492,Annual,2017-04-23,2018-04-23,GBR
1128492,Annual,2018-04-23,2019-04-23,GBR
1128517,Monthly,2016-11-15,2016-12-15,GBR
1128517,Monthly,2016-12-15,2017-01-15,GBR
1128517,Monthly,2017-01-15,2017-02-15,GBR
1128517,Monthly,2017-02-15,2017-03-15,GBR
1128517,Annual,2017-02-23,2018-03-15,GBR
1128517,Annual,2018-03-15,2019-03-15,GBR
1128603,Annual,2016-11-15,2017-11-15,GBR
1128603,Annual,2017-11-15,2018-11-15,GBR
1128632,Monthly,2016-11-21,2016-12-21,GBR
1128632,Monthly,2016-12-21,2017-01-21,GBR
1128634,Monthly,2016-11-13,2016-12-13,GBR
1128634,Monthly,2016-12-13,2017-01-13,GBR
1128634,Monthly,2017-01-13,2017-02-13,GBR
1128634,Monthly,2017-02-13,2017-03-13,GBR
1128634,Monthly,2017-03-13,2017-04-13,GBR
1128634,Monthly,2017-04-13,2017-05-13,GBR
1128689,Monthly,2016-12-13,2017-01-13,GBR
1128795,Monthly,2016-12-01,2017-01-01,GBR
1128795,Monthly,2017-01-01,2017-02-01,GBR
1128795,Monthly,2017-02-01,2017-03-01,GBR
1128795,Monthly,2017-03-01,2017-04-01,GBR
1128795,Monthly,2017-04-01,2017-05-01,GBR
1128795,Monthly,2017-05-01,2017-06-01,GBR
1128795,Monthly,2017-06-01,2017-07-01,GBR
1128795,Monthly,2017-07-01,2017-08-01,GBR
